date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:29:40	2209/2209	---M--	200	added ('OK')	image/gif	etag:%226ca38eb-8a1-52a7b499e2c00%22	http://wp.acmeedesign.com/bookstore/wp-content/plugins/yith-woocommerce-wishlist/assets/images/wpspin_light.gif	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/plugins/yith-woocommerce-wishlist/assets/images/wpspin_light.gif	(from http://wp.acmeedesign.com/bookstore/)
22:29:41	69534/69534	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:29:28%20GMT	http://wp.acmeedesign.com/bookstore/sidebar-left/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/sidebar-left/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:29:42	66743/66743	---M--	200	added ('OK')	image/png	etag:%226ca57ec-104b7-52b0354f82c80%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book3.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book3.png	(from http://wp.acmeedesign.com/bookstore/)
22:29:42	69545/69545	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:29:32%20GMT	http://wp.acmeedesign.com/bookstore/sidebar-right/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/sidebar-right/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:29:47	42358/42358	---M--	200	added ('OK')	image/png	etag:%226ca5820-a576-52b0355353580%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book11.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book11.png	(from http://wp.acmeedesign.com/bookstore/)
22:29:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:29:42%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=75&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexa594.html	(from http://wp.acmeedesign.com/bookstore/)
22:29:55	241013/241013	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:29:43%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=75	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexe6f6.html	(from http://wp.acmeedesign.com/bookstore/)
22:29:57	63175/63175	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:29:49%20GMT	http://wp.acmeedesign.com/bookstore/wishlist/view/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wishlist/view/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:29:58	34341/34341	---M--	200	added ('OK')	image/png	etag:%226ca578a-8625-52b032f6b2300%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book6.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book6.png	(from http://wp.acmeedesign.com/bookstore/)
22:30:01	241006/241006	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:29:40%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=75	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index0ff8.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:02	32547/32547	---M--	200	added ('OK')	image/png	etag:%226ca567d-7f23-52a7a15e10b40%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book22.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book22.png	(from http://wp.acmeedesign.com/bookstore/)
22:30:08	92978/92978	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:29:55%20GMT	http://wp.acmeedesign.com/bookstore/product/colorless-tsukur/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/colorless-tsukur/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:16	240680/240680	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:29:59%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=76	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index499f.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:17	62183/62183	---M--	200	added ('OK')	image/png	etag:%226ca5760-f2e7-52b035562fc40%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book14.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book14.png	(from http://wp.acmeedesign.com/bookstore/)
22:30:19	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:30:03%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=76&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexf2a6.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:19	241339/241339	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:02%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=76	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index39a4.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:24	91555/91555	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:17%20GMT	http://wp.acmeedesign.com/bookstore/product/eos-lobortis/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/eos-lobortis/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:24	66875/66875	---M--	200	added ('OK')	image/png	etag:%226ca5687-1053b-52a7a1529f040%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book10.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book10.png	(from http://wp.acmeedesign.com/bookstore/)
22:30:27	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:30:20%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=86&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index3d15.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:29	15693/15693	---M--	200	added ('OK')	image/png	etag:%226ca56ce-3d4d-52a7a15ff8fc0%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book23.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book23.png	(from http://wp.acmeedesign.com/bookstore/)
22:30:30	93443/93443	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:24%20GMT	http://wp.acmeedesign.com/bookstore/product/loving-kitchen-2/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/loving-kitchen-2/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:31	240680/240680	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:18%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=86	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index6b8f.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:38	52661/52661	---M--	200	added ('OK')	image/png	etag:%226ca5640-cdb5-52a7a15763b80%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book15.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book15.png	(from http://wp.acmeedesign.com/bookstore/)
22:30:38	241339/241339	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:24%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=86	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index8708.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:30:32%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=78&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index60ea.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:41	7833/7833	---M--	200	added ('OK')	image/jpeg	etag:%226ca577d-1e99-52b1713253140%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/team-4-150x150.jpg	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/team-4-150x150.jpg	(from http://wp.acmeedesign.com/bookstore/)
22:30:44	92385/92385	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:39%20GMT	http://wp.acmeedesign.com/bookstore/product/nam-dolor-felis-6/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/nam-dolor-felis-6/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:45	240680/240680	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:29%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=78	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexd5f5.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:46	6191/6191	---M--	200	added ('OK')	image/jpeg	etag:%226ca588d-182f-52b171306acc0%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/team-5-150x150.jpg	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/team-5-150x150.jpg	(from http://wp.acmeedesign.com/bookstore/)
22:30:49	241013/241013	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:39%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=78	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index2ddd.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:51	5494/5494	---M--	200	added ('OK')	image/jpeg	etag:%226ca57c2-1576-52b171352f800%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/team-1-150x150.jpg	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/team-1-150x150.jpg	(from http://wp.acmeedesign.com/bookstore/)
22:30:54	241006/241006	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:41%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=91	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexa847.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:56	8137/8137	---M--	200	added ('OK')	image/jpeg	etag:%226ca5783-1fc9-52b171343b5c0%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/team-3-150x150.jpg	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/team-3-150x150.jpg	(from http://wp.acmeedesign.com/bookstore/)
22:30:58	241013/241013	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:46%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=91	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index0494.html	(from http://wp.acmeedesign.com/bookstore/)
22:30:59	90690/90690	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:51%20GMT	http://wp.acmeedesign.com/bookstore/product/thrillers-story/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/thrillers-story/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:00	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:30:45%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=91&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index2bb7.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:04	20606/20606	---M--	200	added ('OK')	image/png	etag:%226ca5886-507e-52b1714d07040%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book12-216x265.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book12-216x265.png	(from http://wp.acmeedesign.com/bookstore/)
22:31:04	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:30:59%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=74&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index041e.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:06	240680/240680	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:30:56%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=74	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index66bc.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:07	32624/32624	---M--	200	added ('OK')	image/png	etag:%226ca574f-7f70-52b1714fe3700%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book17-216x265.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book17-216x265.png	(from http://wp.acmeedesign.com/bookstore/)
22:31:08	13727/13727	---M--	200	added ('OK')	image/png	etag:%226ca5670-359f-52b1715f25b00%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book23-216x265.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book23-216x265.png	(from http://wp.acmeedesign.com/bookstore/)
22:31:12	241339/241339	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:02%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=74	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index6f7e.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:16	44966/44966	---M--	200	added ('OK')	image/png	etag:%226ca5649-afa6-52b17169a33c0%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book10-216x265.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/01/book10-216x265.png	(from http://wp.acmeedesign.com/bookstore/)
22:31:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:31:08%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=87&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexc731.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:18	241006/241006	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:07%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=87	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexc42c.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:22	42759/42759	---M--	200	added ('OK')	image/png	etag:%226ca5824-a707-52b1713717c80%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book14-216x265.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book14-216x265.png	(from http://wp.acmeedesign.com/bookstore/)
22:31:26	93695/93695	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:04%20GMT	http://wp.acmeedesign.com/bookstore/product/the-book-of-love/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-book-of-love/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:28	241339/241339	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:17%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=87	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexe77c.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:31	93764/93764	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:20%20GMT	http://wp.acmeedesign.com/bookstore/product/the-best-investment/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-best-investment/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:32	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:31:28%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=92&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index2fe4.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:42	35292/35292	---M--	200	added ('OK')	image/png	etag:%226ca574a-89dc-52b1714471c00%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book6-216x265.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book6-216x265.png	(from http://wp.acmeedesign.com/bookstore/)
22:31:43	241006/241006	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:23%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=92	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index9817.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:46	241339/241339	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:32%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=92	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexc8e4.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:47	93380/93380	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:32%20GMT	http://wp.acmeedesign.com/bookstore/product/vacation/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/vacation/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:31:48%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=88&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexc6dc.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:54	241006/241006	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:42%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=88	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index4ea3.html	(from http://wp.acmeedesign.com/bookstore/)
22:31:54	29302/29302	---M--	200	added ('OK')	image/png	etag:%226ca57bc-7276-52b1713eb8e80%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book7-216x265.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book7-216x265.png	(from http://wp.acmeedesign.com/bookstore/)
22:31:59	59768/59768	---M--	200	added ('OK')	image/png	etag:%226ca5895-e978-52b1713bdc7c0%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book3-216x265.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book3-216x265.png	(from http://wp.acmeedesign.com/bookstore/)
22:32:01	241013/241013	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:48%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=88	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index4189.html	(from http://wp.acmeedesign.com/bookstore/)
22:32:02	92374/92374	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:54%20GMT	http://wp.acmeedesign.com/bookstore/product/suspendisse-vel/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/suspendisse-vel/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:32:08	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:32:00%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=73&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index0487.html	(from http://wp.acmeedesign.com/bookstore/)
22:32:09	240681/240681	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:31:54%20GMT	http://wp.acmeedesign.com/bookstore/?add-to-cart=73	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index18c1.html	(from http://wp.acmeedesign.com/bookstore/)
22:32:14	39454/39454	---M--	200	added ('OK')	image/png	etag:%226ca578c-9a1e-52b17139f4340%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book11-216x265.png	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/book11-216x265.png	(from http://wp.acmeedesign.com/bookstore/)
22:32:15	241340/241340	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:32:03%20GMT	http://wp.acmeedesign.com/bookstore/?add_to_wishlist=73	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/index2817.html	(from http://wp.acmeedesign.com/bookstore/)
22:32:16	90524/90524	---MCZ	200	added ('OK')	text/html	date:Wed,%2012%20Feb%202020%2015:32:09%20GMT	http://wp.acmeedesign.com/bookstore/product/the-myths/	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/product/the-myths/index.html	(from http://wp.acmeedesign.com/bookstore/)
22:32:16	6848/6848	---M--	200	added ('OK')	image/jpeg	etag:%226ca5842-1ac0-52f918c68e000%22	http://wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/497109-1280x720-350x140.jpg	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/wp-content/uploads/2016/02/497109-1280x720-350x140.jpg	(from http://wp.acmeedesign.com/bookstore/)
22:32:18	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2012%20Feb%202020%2015:32:16%20GMT	http://wp.acmeedesign.com/bookstore/?action=yith-woocompare-add-product&id=8&_wpnonce=4c148b3a12	E:/Template_Book/Home/wp.acmeedesign.com/bookstore/indexc3f2.html	(from http://wp.acmeedesign.com/bookstore/)
